Pbar	depth	mean_H2O_melt	mean_CO2_melt	mean_S2_melt	mean_S6_melt	mean_Stot_melt	mean_H2O_gas	mean_CO2_gas	mean_SO2_gas	mean_H2S_gas	mean_S2_gas	mean_mS_released	mean_Exsolv_vol_wt	mean_RhoBulk	mean_beta_bulk	mean_rv_bulk	mean_z_bulk	std_H2O_melt	std_CO2_melt	std_S2_melt	std_S6_melt	std_Stot_melt	std_H2O_gas	std_CO2_gas	std_SO2_gas	std_H2S_gas	std_S2_gas	std_mS_released	std_Exsolv_vol_wt	std_RhoBulk	std_beta_bulk	std_rv_bulk	std_z_bulk	lowlim_mS_released	lowlim_Exsolv_vol_wt	lowlim_rv_bulk	lowlim_z_bulk	
8.54000e+02	3.11224e+00	1.02487e+00	-4.46676e+00	-1.46250e+00	-7.41877e+00	-1.39747e+00	2.04161e-01	-1.68693e+00	-4.00469e+00	-8.07956e+00	-1.30912e+01	1.66601e+00	1.97957e+01	2.04699e+03	-1.92292e+01	7.55114e-02	1.86113e+00	3.35551e-02	2.92447e-01	4.94415e-01	3.37056e+00	4.20275e-01	3.05506e-01	3.22296e-01	5.36781e-01	3.39616e+00	4.56822e+00	7.61563e-01	4.53366e+00	1.09350e+02	1.64353e-01	1.46618e-02	3.61369e-01	9.04447e-01	1.52620e+01	6.08497e-02	1.49976e+00
8.53000e+02	3.10860e+00	1.02431e+00	-4.46909e+00	-1.46281e+00	-7.41785e+00	-1.39777e+00	2.05554e-01	-1.68704e+00	-4.00269e+00	-8.07701e+00	-1.30878e+01	1.66952e+00	1.98356e+01	2.04608e+03	-1.92266e+01	7.53220e-02	1.86082e+00	3.35000e-02	2.92405e-01	4.94403e-01	3.37038e+00	4.20287e-01	3.05218e-01	3.22265e-01	5.36665e-01	3.39594e+00	4.56795e+00	7.62877e-01	4.53715e+00	1.09437e+02	1.64027e-01	1.46072e-02	3.60868e-01	9.06639e-01	1.52985e+01	6.07148e-02	1.49995e+00
8.52000e+02	3.10496e+00	1.02375e+00	-4.47142e+00	-1.46312e+00	-7.41693e+00	-1.39807e+00	2.06946e-01	-1.68715e+00	-4.00069e+00	-8.07446e+00	-1.30844e+01	1.67303e+00	1.98757e+01	2.04516e+03	-1.92238e+01	7.51299e-02	1.86043e+00	3.34450e-02	2.92363e-01	4.94391e-01	3.37020e+00	4.20299e-01	3.04929e-01	3.22234e-01	5.36549e-01	3.39572e+00	4.56767e+00	7.64195e-01	4.54063e+00	1.09524e+02	1.63690e-01	1.45474e-02	3.60234e-01	9.08835e-01	1.53350e+01	6.05825e-02	1.50019e+00
8.51000e+02	3.10131e+00	1.02319e+00	-4.47376e+00	-1.46343e+00	-7.41601e+00	-1.39837e+00	2.08337e-01	-1.68725e+00	-3.99869e+00	-8.07190e+00	-1.30811e+01	1.67655e+00	1.99158e+01	2.04423e+03	-1.92212e+01	7.49410e-02	1.86012e+00	3.33901e-02	2.92321e-01	4.94379e-01	3.37002e+00	4.20310e-01	3.04640e-01	3.22204e-01	5.36434e-01	3.39549e+00	4.56740e+00	7.65515e-01	4.54411e+00	1.09611e+02	1.63292e-01	1.44821e-02	3.59462e-01	9.11037e-01	1.53717e+01	6.04589e-02	1.50065e+00
8.50000e+02	3.09767e+00	1.02263e+00	-4.47609e+00	-1.46373e+00	-7.41509e+00	-1.39867e+00	2.09729e-01	-1.68736e+00	-3.99669e+00	-8.06935e+00	-1.30777e+01	1.68008e+00	1.99560e+01	2.04331e+03	-1.92184e+01	7.47479e-02	1.85969e+00	3.33351e-02	2.92279e-01	4.94367e-01	3.36984e+00	4.20322e-01	3.04352e-01	3.22173e-01	5.36318e-01	3.39527e+00	4.56712e+00	7.66840e-01	4.54757e+00	1.09698e+02	1.62999e-01	1.44308e-02	3.59032e-01	9.13245e-01	1.54084e+01	6.03170e-02	1.50066e+00
8.49000e+02	3.09402e+00	1.02207e+00	-4.47843e+00	-1.46405e+00	-7.41416e+00	-1.39897e+00	2.11120e-01	-1.68747e+00	-3.99469e+00	-8.06679e+00	-1.30743e+01	1.68362e+00	1.99962e+01	2.04238e+03	-1.92158e+01	7.45619e-02	1.85944e+00	3.32803e-02	2.92237e-01	4.94355e-01	3.36965e+00	4.20333e-01	3.04063e-01	3.22142e-01	5.36203e-01	3.39505e+00	4.56684e+00	7.68165e-01	4.55103e+00	1.09785e+02	1.62611e-01	1.43661e-02	3.58263e-01	9.15457e-01	1.54452e+01	6.01959e-02	1.50117e+00
8.48000e+02	3.09038e+00	1.02150e+00	-4.48076e+00	-1.46436e+00	-7.41324e+00	-1.39927e+00	2.12511e-01	-1.68758e+00	-3.99269e+00	-8.06423e+00	-1.30710e+01	1.68717e+00	2.00366e+01	2.04146e+03	-1.92131e+01	7.43722e-02	1.85908e+00	3.32255e-02	2.92194e-01	4.94343e-01	3.36947e+00	4.20345e-01	3.03775e-01	3.22112e-01	5.36087e-01	3.39482e+00	4.56657e+00	7.69493e-01	4.55449e+00	1.09871e+02	1.62295e-01	1.43118e-02	3.57751e-01	9.17678e-01	1.54821e+01	6.00604e-02	1.50133e+00
8.47000e+02	3.08673e+00	1.02094e+00	-4.48310e+00	-1.46467e+00	-7.41231e+00	-1.39958e+00	2.13901e-01	-1.68768e+00	-3.99069e+00	-8.06167e+00	-1.30676e+01	1.69073e+00	2.00770e+01	2.04053e+03	-1.92103e+01	7.41823e-02	1.85872e+00	3.31707e-02	2.92152e-01	4.94331e-01	3.36929e+00	4.20356e-01	3.03486e-01	3.22081e-01	5.35972e-01	3.39460e+00	4.56629e+00	7.70822e-01	4.55794e+00	1.09957e+02	1.61945e-01	1.42512e-02	3.57079e-01	9.19904e-01	1.55191e+01	5.99311e-02	1.50164e+00
8.46000e+02	3.08309e+00	1.02037e+00	-4.48544e+00	-1.46498e+00	-7.41137e+00	-1.39988e+00	2.15292e-01	-1.68779e+00	-3.98868e+00	-8.05910e+00	-1.30642e+01	1.69429e+00	2.01176e+01	2.03959e+03	-1.92077e+01	7.39942e-02	1.85839e+00	3.31162e-02	2.92109e-01	4.94319e-01	3.36911e+00	4.20368e-01	3.03197e-01	3.22051e-01	5.35857e-01	3.39437e+00	4.56601e+00	7.72160e-01	4.56137e+00	1.10044e+02	1.61565e-01	1.41902e-02	3.56391e-01	9.22131e-01	1.55562e+01	5.98040e-02	1.50200e+00
8.45000e+02	3.07945e+00	1.01980e+00	-4.48778e+00	-1.46530e+00	-7.41044e+00	-1.40019e+00	2.16682e-01	-1.68790e+00	-3.98668e+00	-8.05654e+00	-1.30608e+01	1.69786e+00	2.01582e+01	2.03866e+03	-1.92050e+01	7.38074e-02	1.85809e+00	3.30616e-02	2.92066e-01	4.94307e-01	3.36892e+00	4.20379e-01	3.02909e-01	3.22020e-01	5.35742e-01	3.39414e+00	4.56573e+00	7.73497e-01	4.56481e+00	1.10130e+02	1.61258e-01	1.41363e-02	3.55879e-01	9.24367e-01	1.55933e+01	5.96711e-02	1.50221e+00
8.44000e+02	3.07580e+00	1.01924e+00	-4.49012e+00	-1.46561e+00	-7.40950e+00	-1.40050e+00	2.18071e-01	-1.68801e+00	-3.98467e+00	-8.05397e+00	-1.30574e+01	1.70144e+00	2.01988e+01	2.03772e+03	-1.92022e+01	7.36185e-02	1.85773e+00	3.30071e-02	2.92023e-01	4.94296e-01	3.36874e+00	4.20391e-01	3.02620e-01	3.21990e-01	5.35627e-01	3.39392e+00	4.56545e+00	7.74835e-01	4.56823e+00	1.10216e+02	1.60905e-01	1.40773e-02	3.55234e-01	9.26608e-01	1.56306e+01	5.95412e-02	1.50249e+00
8.43000e+02	3.07216e+00	1.01867e+00	-4.49246e+00	-1.46593e+00	-7.40857e+00	-1.40080e+00	2.19460e-01	-1.68811e+00	-3.98267e+00	-8.05140e+00	-1.30540e+01	1.70503e+00	2.02396e+01	2.03679e+03	-1.91996e+01	7.34325e-02	1.85743e+00	3.29527e-02	2.91979e-01	4.94284e-01	3.36855e+00	4.20402e-01	3.02332e-01	3.21959e-01	5.35511e-01	3.39369e+00	4.56517e+00	7.76178e-01	4.57165e+00	1.10302e+02	1.60577e-01	1.40209e-02	3.54650e-01	9.28856e-01	1.56680e+01	5.94116e-02	1.50278e+00
8.42000e+02	3.06851e+00	1.01810e+00	-4.49481e+00	-1.46624e+00	-7.40762e+00	-1.40111e+00	2.20849e-01	-1.68822e+00	-3.98066e+00	-8.04883e+00	-1.30506e+01	1.70863e+00	2.02805e+01	2.03585e+03	-1.91968e+01	7.32458e-02	1.85711e+00	3.28984e-02	2.91936e-01	4.94273e-01	3.36837e+00	4.20414e-01	3.02043e-01	3.21929e-01	5.35396e-01	3.39346e+00	4.56489e+00	7.77521e-01	4.57506e+00	1.10387e+02	1.60227e-01	1.39638e-02	3.54047e-01	9.31108e-01	1.57054e+01	5.92820e-02	1.50307e+00
8.41000e+02	3.06487e+00	1.01753e+00	-4.49715e+00	-1.46656e+00	-7.40668e+00	-1.40142e+00	2.22238e-01	-1.68833e+00	-3.97865e+00	-8.04626e+00	-1.30472e+01	1.71224e+00	2.03214e+01	2.03490e+03	-1.91941e+01	7.30597e-02	1.85680e+00	3.28441e-02	2.91892e-01	4.94261e-01	3.36818e+00	4.20426e-01	3.01754e-01	3.21899e-01	5.35281e-01	3.39324e+00	4.56461e+00	7.78868e-01	4.57847e+00	1.10473e+02	1.59872e-01	1.39065e-02	3.53432e-01	9.33367e-01	1.57429e+01	5.91532e-02	1.50337e+00
8.40000e+02	3.06122e+00	1.01695e+00	-4.49950e+00	-1.46688e+00	-7.40574e+00	-1.40173e+00	2.23626e-01	-1.68844e+00	-3.97665e+00	-8.04368e+00	-1.30438e+01	1.71585e+00	2.03624e+01	2.03396e+03	-1.91914e+01	7.28739e-02	1.85649e+00	3.27899e-02	2.91848e-01	4.94249e-01	3.36800e+00	4.20437e-01	3.01466e-01	3.21868e-01	5.35166e-01	3.39301e+00	4.56433e+00	7.80215e-01	4.58186e+00	1.10558e+02	1.59574e-01	1.38499e-02	3.52831e-01	9.35633e-01	1.57805e+01	5.90240e-02	1.50366e+00
8.39000e+02	3.05758e+00	1.01638e+00	-4.50184e+00	-1.46720e+00	-7.40479e+00	-1.40204e+00	2.25014e-01	-1.68854e+00	-3.97464e+00	-8.04110e+00	-1.30404e+01	1.71947e+00	2.04035e+01	2.03301e+03	-1.91887e+01	7.26890e-02	1.85620e+00	3.27357e-02	2.91804e-01	4.94238e-01	3.36781e+00	4.20449e-01	3.01177e-01	3.21837e-01	5.35051e-01	3.39278e+00	4.56405e+00	7.81574e-01	4.58525e+00	1.10643e+02	1.59182e-01	1.37918e-02	3.52189e-01	9.37900e-01	1.58182e+01	5.88972e-02	1.50401e+00
8.38000e+02	3.05394e+00	1.01581e+00	-4.50419e+00	-1.46752e+00	-7.40384e+00	-1.40235e+00	2.26402e-01	-1.68865e+00	-3.97263e+00	-8.03853e+00	-1.30370e+01	1.72311e+00	2.04447e+01	2.03206e+03	-1.91860e+01	7.25021e-02	1.85585e+00	3.26817e-02	2.91760e-01	4.94227e-01	3.36763e+00	4.20460e-01	3.00889e-01	3.21807e-01	5.34937e-01	3.39255e+00	4.56376e+00	7.82929e-01	4.58863e+00	1.10728e+02	1.58853e-01	1.37350e-02	3.51577e-01	9.40177e-01	1.58560e+01	5.87671e-02	1.50427e+00
8.37000e+02	3.05029e+00	1.01523e+00	-4.50654e+00	-1.46784e+00	-7.40289e+00	-1.40266e+00	2.27789e-01	-1.68876e+00	-3.97062e+00	-8.03595e+00	-1.30335e+01	1.72674e+00	2.04859e+01	2.03111e+03	-1.91833e+01	7.23189e-02	1.85558e+00	3.26277e-02	2.91716e-01	4.94215e-01	3.36744e+00	4.20472e-01	3.00600e-01	3.21776e-01	5.34822e-01	3.39232e+00	4.56348e+00	7.84285e-01	4.59201e+00	1.10813e+02	1.58513e-01	1.36787e-02	3.50972e-01	9.42458e-01	1.58939e+01	5.86403e-02	1.50461e+00
8.36000e+02	3.04665e+00	1.01466e+00	-4.50889e+00	-1.46816e+00	-7.40193e+00	-1.40297e+00	2.29176e-01	-1.68886e+00	-3.96861e+00	-8.03336e+00	-1.30301e+01	1.73039e+00	2.05273e+01	2.03016e+03	-1.91806e+01	7.21339e-02	1.85527e+00	3.25738e-02	2.91671e-01	4.94204e-01	3.36725e+00	4.20483e-01	3.00311e-01	3.21746e-01	5.34707e-01	3.39209e+00	4.56320e+00	7.85647e-01	4.59537e+00	1.10898e+02	1.58177e-01	1.36233e-02	3.50389e-01	9.44745e-01	1.59319e+01	5.85106e-02	1.50488e+00
8.35000e+02	3.04300e+00	1.01408e+00	-4.51124e+00	-1.46848e+00	-7.40098e+00	-1.40329e+00	2.30563e-01	-1.68897e+00	-3.96660e+00	-8.03078e+00	-1.30267e+01	1.73405e+00	2.05687e+01	2.02920e+03	-1.91779e+01	7.19502e-02	1.85498e+00	3.25200e-02	2.91627e-01	4.94193e-01	3.36707e+00	4.20495e-01	3.00023e-01	3.21715e-01	5.34593e-01	3.39186e+00	4.56291e+00	7.87010e-01	4.59873e+00	1.10983e+02	1.57831e-01	1.35669e-02	3.49772e-01	9.47039e-01	1.59700e+01	5.83834e-02	1.50521e+00
8.34000e+02	3.03936e+00	1.01350e+00	-4.51360e+00	-1.46881e+00	-7.40002e+00	-1.40360e+00	2.31950e-01	-1.68908e+00	-3.96459e+00	-8.02819e+00	-1.30233e+01	1.73771e+00	2.06102e+01	2.02825e+03	-1.91752e+01	7.17665e-02	1.85468e+00	3.24662e-02	2.91582e-01	4.94182e-01	3.36688e+00	4.20506e-01	2.99734e-01	3.21685e-01	5.34478e-01	3.39163e+00	4.56263e+00	7.88376e-01	4.60208e+00	1.11068e+02	1.57496e-01	1.35111e-02	3.49170e-01	9.49337e-01	1.60081e+01	5.82555e-02	1.50551e+00
8.33000e+02	3.03571e+00	1.01292e+00	-4.51595e+00	-1.46913e+00	-7.39906e+00	-1.40392e+00	2.33336e-01	-1.68918e+00	-3.96257e+00	-8.02560e+00	-1.30198e+01	1.74139e+00	2.06518e+01	2.02729e+03	-1.91725e+01	7.15832e-02	1.85439e+00	3.24125e-02	2.91537e-01	4.94171e-01	3.36669e+00	4.20517e-01	2.99446e-01	3.21655e-01	5.34363e-01	3.39140e+00	4.56234e+00	7.89747e-01	4.60543e+00	1.11152e+02	1.57156e-01	1.34560e-02	3.48584e-01	9.51642e-01	1.60464e+01	5.81271e-02	1.50580e+00
8.32000e+02	3.03207e+00	1.01234e+00	-4.51831e+00	-1.46946e+00	-7.39809e+00	-1.40423e+00	2.34722e-01	-1.68929e+00	-3.96056e+00	-8.02301e+00	-1.30164e+01	1.74507e+00	2.06935e+01	2.02633e+03	-1.91698e+01	7.14004e-02	1.85410e+00	3.23588e-02	2.91491e-01	4.94159e-01	3.36650e+00	4.20529e-01	2.99157e-01	3.21624e-01	5.34249e-01	3.39117e+00	4.56205e+00	7.91116e-01	4.60877e+00	1.11236e+02	1.56824e-01	1.34012e-02	3.47999e-01	9.53952e-01	1.60847e+01	5.79992e-02	1.50610e+00
8.31000e+02	3.02843e+00	1.01176e+00	-4.52066e+00	-1.46978e+00	-7.39713e+00	-1.40455e+00	2.36107e-01	-1.68939e+00	-3.95855e+00	-8.02042e+00	-1.30129e+01	1.74876e+00	2.07353e+01	2.02536e+03	-1.91671e+01	7.12196e-02	1.85386e+00	3.23053e-02	2.91446e-01	4.94148e-01	3.36631e+00	4.20540e-01	2.98869e-01	3.21594e-01	5.34135e-01	3.39094e+00	4.56177e+00	7.92493e-01	4.61209e+00	1.11320e+02	1.56485e-01	1.33470e-02	3.47426e-01	9.56269e-01	1.61232e+01	5.78726e-02	1.50644e+00
8.30000e+02	3.02478e+00	1.01118e+00	-4.52302e+00	-1.47011e+00	-7.39616e+00	-1.40487e+00	2.37492e-01	-1.68950e+00	-3.95653e+00	-8.01783e+00	-1.30095e+01	1.75246e+00	2.07771e+01	2.02440e+03	-1.91644e+01	7.10378e-02	1.85359e+00	3.22518e-02	2.91400e-01	4.94137e-01	3.36612e+00	4.20552e-01	2.98580e-01	3.21563e-01	5.34020e-01	3.39071e+00	4.56148e+00	7.93871e-01	4.61541e+00	1.11404e+02	1.56161e-01	1.32916e-02	3.46817e-01	9.58591e-01	1.61617e+01	5.77462e-02	1.50677e+00
8.29000e+02	3.02114e+00	1.01060e+00	-4.52538e+00	-1.47044e+00	-7.39519e+00	-1.40519e+00	2.38877e-01	-1.68961e+00	-3.95452e+00	-8.01523e+00	-1.30060e+01	1.75617e+00	2.08190e+01	2.02343e+03	-1.91616e+01	7.08524e-02	1.85321e+00	3.21983e-02	2.91355e-01	4.94126e-01	3.36593e+00	4.20563e-01	2.98291e-01	3.21533e-01	5.33906e-01	3.39048e+00	4.56119e+00	7.95249e-01	4.61873e+00	1.11488e+02	1.55762e-01	1.32326e-02	3.46112e-01	9.60920e-01	1.62003e+01	5.76198e-02	1.50710e+00
8.28000e+02	3.01749e+00	1.01001e+00	-4.52774e+00	-1.47077e+00	-7.39422e+00	-1.40550e+00	2.40261e-01	-1.68971e+00	-3.95250e+00	-8.01263e+00	-1.30026e+01	1.75989e+00	2.08611e+01	2.02246e+03	-1.91590e+01	7.06759e-02	1.85306e+00	3.21450e-02	2.91309e-01	4.94116e-01	3.36574e+00	4.20575e-01	2.98003e-01	3.21503e-01	5.33792e-01	3.39025e+00	4.56090e+00	7.96634e-01	4.62203e+00	1.11572e+02	1.55496e-01	1.31851e-02	3.45702e-01	9.63253e-01	1.62390e+01	5.74908e-02	1.50736e+00
8.27000e+02	3.01385e+00	1.00943e+00	-4.53010e+00	-1.47110e+00	-7.39325e+00	-1.40582e+00	2.41645e-01	-1.68982e+00	-3.95049e+00	-8.01003e+00	-1.29991e+01	1.76361e+00	2.09032e+01	2.02149e+03	-1.91562e+01	7.04921e-02	1.85272e+00	3.20918e-02	2.91263e-01	4.94105e-01	3.36555e+00	4.20586e-01	2.97714e-01	3.21472e-01	5.33678e-01	3.39001e+00	4.56061e+00	7.98017e-01	4.62533e+00	1.11655e+02	1.55118e-01	1.31262e-02	3.44991e-01	9.65594e-01	1.62778e+01	5.73659e-02	1.50773e+00
8.26000e+02	3.01020e+00	1.00884e+00	-4.53246e+00	-1.47143e+00	-7.39227e+00	-1.40615e+00	2.43029e-01	-1.68992e+00	-3.94847e+00	-8.00743e+00	-1.29956e+01	1.76735e+00	2.09453e+01	2.02052e+03	-1.91535e+01	7.03127e-02	1.85248e+00	3.20386e-02	2.91217e-01	4.94094e-01	3.36536e+00	4.20598e-01	2.97426e-01	3.21442e-01	5.33564e-01	3.38978e+00	4.56032e+00	7.99409e-01	4.62862e+00	1.11738e+02	1.54783e-01	1.30709e-02	3.44369e-01	9.67939e-01	1.63167e+01	5.72418e-02	1.50811e+00
8.25000e+02	3.00656e+00	1.00825e+00	-4.53483e+00	-1.47176e+00	-7.39129e+00	-1.40647e+00	2.44413e-01	-1.69003e+00	-3.94645e+00	-8.00483e+00	-1.29922e+01	1.77109e+00	2.09876e+01	2.01954e+03	-1.91508e+01	7.01332e-02	1.85223e+00	3.19855e-02	2.91170e-01	4.94083e-01	3.36517e+00	4.20609e-01	2.97138e-01	3.21411e-01	5.33450e-01	3.38955e+00	4.56003e+00	8.00798e-01	4.63190e+00	1.11822e+02	1.54484e-01	1.30224e-02	3.43924e-01	9.70292e-01	1.63557e+01	5.71108e-02	1.50831e+00
8.24000e+02	3.00292e+00	1.00767e+00	-4.53719e+00	-1.47209e+00	-7.39031e+00	-1.40679e+00	2.45796e-01	-1.69013e+00	-3.94443e+00	-8.00222e+00	-1.29887e+01	1.77484e+00	2.10300e+01	2.01856e+03	-1.91481e+01	6.99524e-02	1.85194e+00	3.19324e-02	2.91124e-01	4.94073e-01	3.36498e+00	4.20621e-01	2.96849e-01	3.21381e-01	5.33336e-01	3.38931e+00	4.55974e+00	8.02193e-01	4.63518e+00	1.11905e+02	1.54101e-01	1.29637e-02	3.43204e-01	9.72649e-01	1.63948e+01	5.69887e-02	1.50874e+00
8.23000e+02	2.99927e+00	1.00708e+00	-4.53956e+00	-1.47243e+00	-7.38932e+00	-1.40711e+00	2.47179e-01	-1.69024e+00	-3.94241e+00	-7.99961e+00	-1.29852e+01	1.77860e+00	2.10724e+01	2.01758e+03	-1.91454e+01	6.97746e-02	1.85173e+00	3.18794e-02	2.91077e-01	4.94062e-01	3.36479e+00	4.20632e-01	2.96561e-01	3.21351e-01	5.33222e-01	3.38908e+00	4.55945e+00	8.03589e-01	4.63844e+00	1.11988e+02	1.53804e-01	1.29135e-02	3.42707e-01	9.75013e-01	1.64340e+01	5.68612e-02	1.50902e+00
8.22000e+02	2.99563e+00	1.00649e+00	-4.54192e+00	-1.47276e+00	-7.38834e+00	-1.40744e+00	2.48561e-01	-1.69034e+00	-3.94039e+00	-7.99700e+00	-1.29817e+01	1.78237e+00	2.11149e+01	2.01660e+03	-1.91426e+01	6.95951e-02	1.85146e+00	3.18265e-02	2.91031e-01	4.94051e-01	3.36459e+00	4.20643e-01	2.96272e-01	3.21320e-01	5.33108e-01	3.38884e+00	4.55916e+00	8.04987e-01	4.64170e+00	1.12070e+02	1.53433e-01	1.28578e-02	3.42060e-01	9.77384e-01	1.64732e+01	5.67373e-02	1.50940e+00
8.21000e+02	2.99198e+00	1.00590e+00	-4.54429e+00	-1.47310e+00	-7.38735e+00	-1.40776e+00	2.49943e-01	-1.69045e+00	-3.93837e+00	-7.99439e+00	-1.29783e+01	1.78615e+00	2.11576e+01	2.01561e+03	-1.91399e+01	6.94156e-02	1.85119e+00	3.17738e-02	2.90984e-01	4.94041e-01	3.36440e+00	4.20655e-01	2.95984e-01	3.21290e-01	5.32995e-01	3.38861e+00	4.55886e+00	8.06393e-01	4.64495e+00	1.12153e+02	1.53119e-01	1.28056e-02	3.41502e-01	9.79757e-01	1.65126e+01	5.66100e-02	1.50969e+00
8.20000e+02	2.98834e+00	1.00530e+00	-4.54666e+00	-1.47343e+00	-7.38636e+00	-1.40809e+00	2.51325e-01	-1.69055e+00	-3.93635e+00	-7.99178e+00	-1.29748e+01	1.78994e+00	2.12003e+01	2.01463e+03	-1.91372e+01	6.92381e-02	1.85096e+00	3.17210e-02	2.90937e-01	4.94030e-01	3.36421e+00	4.20666e-01	2.95696e-01	3.21260e-01	5.32881e-01	3.38837e+00	4.55857e+00	8.07797e-01	4.64820e+00	1.12235e+02	1.52776e-01	1.27509e-02	3.40872e-01	9.82141e-01	1.65521e+01	5.64873e-02	1.51009e+00
8.19000e+02	2.98469e+00	1.00471e+00	-4.54903e+00	-1.47377e+00	-7.38537e+00	-1.40841e+00	2.52707e-01	-1.69066e+00	-3.93433e+00	-7.98916e+00	-1.29713e+01	1.79374e+00	2.12430e+01	2.01364e+03	-1.91345e+01	6.90607e-02	1.85073e+00	3.16683e-02	2.90889e-01	4.94020e-01	3.36401e+00	4.20677e-01	2.95407e-01	3.21229e-01	5.32767e-01	3.38814e+00	4.55828e+00	8.09205e-01	4.65143e+00	1.12318e+02	1.52454e-01	1.27007e-02	3.40362e-01	9.84530e-01	1.65916e+01	5.63600e-02	1.51037e+00
8.18000e+02	2.98105e+00	1.00412e+00	-4.55140e+00	-1.47411e+00	-7.38437e+00	-1.40874e+00	2.54088e-01	-1.69076e+00	-3.93231e+00	-7.98655e+00	-1.29678e+01	1.79754e+00	2.12859e+01	2.01265e+03	-1.91318e+01	6.88843e-02	1.85052e+00	3.16157e-02	2.90842e-01	4.94010e-01	3.36382e+00	4.20689e-01	2.95119e-01	3.21199e-01	5.32654e-01	3.38790e+00	4.55798e+00	8.10618e-01	4.65465e+00	1.12400e+02	1.52122e-01	1.26475e-02	3.39764e-01	9.86923e-01	1.66313e+01	5.62368e-02	1.51075e+00
8.17000e+02	2.97741e+00	1.00352e+00	-4.55378e+00	-1.47445e+00	-7.38337e+00	-1.40907e+00	2.55469e-01	-1.69087e+00	-3.93028e+00	-7.98393e+00	-1.29643e+01	1.80136e+00	2.13289e+01	2.01165e+03	-1.91290e+01	6.87055e-02	1.85024e+00	3.15632e-02	2.90794e-01	4.93999e-01	3.36362e+00	4.20700e-01	2.94831e-01	3.21169e-01	5.32540e-01	3.38766e+00	4.55769e+00	8.12032e-01	4.65787e+00	1.12482e+02	1.51777e-01	1.25942e-02	3.39162e-01	9.89323e-01	1.66710e+01	5.61113e-02	1.51107e+00
8.16000e+02	2.97376e+00	1.00293e+00	-4.55615e+00	-1.47479e+00	-7.38237e+00	-1.40940e+00	2.56849e-01	-1.69097e+00	-3.92826e+00	-7.98130e+00	-1.29608e+01	1.80518e+00	2.13719e+01	2.01066e+03	-1.91263e+01	6.85290e-02	1.85001e+00	3.15106e-02	2.90747e-01	4.93989e-01	3.36343e+00	4.20712e-01	2.94543e-01	3.21138e-01	5.32427e-01	3.38743e+00	4.55739e+00	8.13447e-01	4.66108e+00	1.12564e+02	1.51449e-01	1.25427e-02	3.38602e-01	9.91730e-01	1.67108e+01	5.59863e-02	1.51140e+00
8.15000e+02	2.97012e+00	1.00233e+00	-4.55853e+00	-1.47513e+00	-7.38137e+00	-1.40973e+00	2.58230e-01	-1.69107e+00	-3.92623e+00	-7.97868e+00	-1.29573e+01	1.80901e+00	2.14150e+01	2.00966e+03	-1.91236e+01	6.83537e-02	1.84981e+00	3.14583e-02	2.90699e-01	4.93979e-01	3.36323e+00	4.20723e-01	2.94254e-01	3.21108e-01	5.32314e-01	3.38719e+00	4.55709e+00	8.14867e-01	4.66428e+00	1.12645e+02	1.51121e-01	1.24915e-02	3.38048e-01	9.94142e-01	1.67508e+01	5.58623e-02	1.51176e+00
8.14000e+02	2.96647e+00	1.00173e+00	-4.56090e+00	-1.47547e+00	-7.38037e+00	-1.41006e+00	2.59610e-01	-1.69118e+00	-3.92421e+00	-7.97605e+00	-1.29537e+01	1.81285e+00	2.14583e+01	2.00866e+03	-1.91209e+01	6.81785e-02	1.84960e+00	3.14060e-02	2.90651e-01	4.93969e-01	3.36304e+00	4.20734e-01	2.93966e-01	3.21078e-01	5.32200e-01	3.38695e+00	4.55679e+00	8.16290e-01	4.66748e+00	1.12727e+02	1.50804e-01	1.24396e-02	3.37472e-01	9.96559e-01	1.67908e+01	5.57389e-02	1.51213e+00
8.13000e+02	2.96283e+00	1.00113e+00	-4.56328e+00	-1.47582e+00	-7.37936e+00	-1.41039e+00	2.60989e-01	-1.69128e+00	-3.92218e+00	-7.97343e+00	-1.29502e+01	1.81670e+00	2.15016e+01	2.00766e+03	-1.91181e+01	6.80016e-02	1.84934e+00	3.13537e-02	2.90603e-01	4.93958e-01	3.36284e+00	4.20745e-01	2.93678e-01	3.21047e-01	5.32087e-01	3.38671e+00	4.55650e+00	8.17717e-01	4.67066e+00	1.12808e+02	1.50438e-01	1.23861e-02	3.36848e-01	9.98984e-01	1.68309e+01	5.56155e-02	1.51250e+00
8.12000e+02	2.95918e+00	1.00053e+00	-4.56566e+00	-1.47616e+00	-7.37835e+00	-1.41072e+00	2.62368e-01	-1.69139e+00	-3.92016e+00	-7.97080e+00	-1.29467e+01	1.82056e+00	2.15449e+01	2.00665e+03	-1.91154e+01	6.78263e-02	1.84912e+00	3.13017e-02	2.90554e-01	4.93948e-01	3.36264e+00	4.20757e-01	2.93390e-01	3.21017e-01	5.31974e-01	3.38647e+00	4.55620e+00	8.19145e-01	4.67384e+00	1.12889e+02	1.50113e-01	1.23349e-02	3.36281e-01	1.00141e+00	1.68711e+01	5.54914e-02	1.51284e+00
