Pbar	depth	mean_H2O_melt	mean_CO2_melt	mean_S2_melt	mean_S6_melt	mean_Stot_melt	mean_H2O_gas	mean_CO2_gas	mean_SO2_gas	mean_H2S_gas	mean_S2_gas	mean_mS_released	mean_Exsolv_vol_wt	mean_RhoBulk	mean_beta_bulk	mean_rv_bulk	mean_z_bulk	std_H2O_melt	std_CO2_melt	std_S2_melt	std_S6_melt	std_Stot_melt	std_H2O_gas	std_CO2_gas	std_SO2_gas	std_H2S_gas	std_S2_gas	std_mS_released	std_Exsolv_vol_wt	std_RhoBulk	std_beta_bulk	std_rv_bulk	std_z_bulk	lowlim_mS_released	lowlim_Exsolv_vol_wt	lowlim_rv_bulk	lowlim_z_bulk	
3.44600e+03	1.25583e+01	-2.32340e-02	-1.01417e+00	-2.34540e+00	-5.95107e+00	-2.05227e+00	-4.77026e+00	-1.31309e+00	-7.55899e+00	-1.21641e+01	-1.45351e+01	4.37843e-02	8.80769e-01	2.63704e+03	-2.31467e+01	8.00142e-01	1.21190e+00	2.00462e-01	1.69179e-02	1.10443e+00	2.82556e+00	8.45298e-01	1.11559e+00	1.06664e+00	1.47511e+00	3.19212e+00	4.11151e+00	4.67116e-02	5.87885e-01	1.44012e+01	1.83200e-01	3.36671e-02	5.09925e-02	0.00000e+00	2.92884e-01	7.66475e-01	1.16091e+00
3.44500e+03	1.25547e+01	-2.32381e-02	-1.01463e+00	-2.34538e+00	-5.95109e+00	-2.05227e+00	-4.76774e+00	-1.31093e+00	-7.55660e+00	-1.21614e+01	-1.45327e+01	4.38120e-02	8.81396e-01	2.63701e+03	-2.31463e+01	8.00116e-01	1.21257e+00	2.00462e-01	1.69201e-02	1.10440e+00	2.82555e+00	8.45298e-01	1.10886e+00	1.05961e+00	1.47019e+00	3.18929e+00	4.10924e+00	4.67286e-02	5.88053e-01	1.44035e+01	1.82367e-01	3.34232e-02	5.06525e-02	0.00000e+00	2.93343e-01	7.66693e-01	1.16192e+00
3.44400e+03	1.25510e+01	-2.32423e-02	-1.01509e+00	-2.34537e+00	-5.95110e+00	-2.05228e+00	-4.76538e+00	-1.30892e+00	-7.55437e+00	-1.21588e+01	-1.45305e+01	4.38396e-02	8.82024e-01	2.63699e+03	-2.31457e+01	7.99997e-01	1.21309e+00	2.00461e-01	1.69222e-02	1.10437e+00	2.82554e+00	8.45297e-01	1.10307e+00	1.05353e+00	1.46594e+00	3.18680e+00	4.10723e+00	4.67452e-02	5.88222e-01	1.44060e+01	1.82868e-01	3.36105e-02	5.09659e-02	0.00000e+00	2.93802e-01	7.66387e-01	1.16213e+00
3.44300e+03	1.25474e+01	-2.32463e-02	-1.01555e+00	-2.34536e+00	-5.95111e+00	-2.05228e+00	-4.76313e+00	-1.30703e+00	-7.55226e+00	-1.21564e+01	-1.45284e+01	4.38672e-02	8.82652e-01	2.63696e+03	-2.31452e+01	7.99914e-01	1.21367e+00	2.00461e-01	1.69244e-02	1.10434e+00	2.82553e+00	8.45297e-01	1.09791e+00	1.04810e+00	1.46216e+00	3.18455e+00	4.10539e+00	4.67619e-02	5.88391e-01	1.44085e+01	1.83485e-01	3.37070e-02	5.11421e-02	0.00000e+00	2.94261e-01	7.66207e-01	1.16253e+00
3.44200e+03	1.25437e+01	-2.32507e-02	-1.01601e+00	-2.34534e+00	-5.95112e+00	-2.05228e+00	-4.76097e+00	-1.30523e+00	-7.55023e+00	-1.21540e+01	-1.45263e+01	4.38948e-02	8.83281e-01	2.63694e+03	-2.31452e+01	7.99910e-01	1.21437e+00	2.00460e-01	1.69266e-02	1.10431e+00	2.82552e+00	8.45297e-01	1.09320e+00	1.04313e+00	1.45871e+00	3.18248e+00	4.10369e+00	4.67787e-02	5.88560e-01	1.44111e+01	1.83213e-01	3.36178e-02	5.10364e-02	0.00000e+00	2.94721e-01	7.66293e-01	1.16334e+00
3.44100e+03	1.25401e+01	-2.32545e-02	-1.01648e+00	-2.34533e+00	-5.95113e+00	-2.05229e+00	-4.75888e+00	-1.30349e+00	-7.54827e+00	-1.21517e+01	-1.45243e+01	4.39225e-02	8.83910e-01	2.63692e+03	-2.31447e+01	7.99827e-01	1.21495e+00	2.00459e-01	1.69287e-02	1.10428e+00	2.82551e+00	8.45297e-01	1.08885e+00	1.03853e+00	1.45552e+00	3.18054e+00	4.10210e+00	4.67955e-02	5.88729e-01	1.44138e+01	1.83920e-01	3.37431e-02	5.12565e-02	0.00000e+00	2.95181e-01	7.66084e-01	1.16369e+00
3.44000e+03	1.25364e+01	-2.35140e-02	-1.01693e+00	-2.34563e+00	-5.94857e+00	-2.05271e+00	-4.77394e+00	-1.31845e+00	-7.56320e+00	-1.21640e+01	-1.45357e+01	4.38920e-02	8.83367e-01	2.63700e+03	-2.31451e+01	7.99895e-01	1.21576e+00	2.00448e-01	1.69214e-02	1.10355e+00	2.82451e+00	8.44815e-01	1.18127e+00	1.12995e+00	1.52341e+00	3.20151e+00	4.11420e+00	4.68086e-02	5.89387e-01	1.47324e+01	1.84023e-01	3.37076e-02	5.12322e-02	0.00000e+00	2.93980e-01	7.66187e-01	1.16453e+00
3.43900e+03	1.25328e+01	-2.35180e-02	-1.01739e+00	-2.34562e+00	-5.94858e+00	-2.05271e+00	-4.76605e+00	-1.31092e+00	-7.55545e+00	-1.21560e+01	-1.45280e+01	4.39196e-02	8.83996e-01	2.63690e+03	-2.31330e+01	7.98592e-01	1.21449e+00	2.00448e-01	1.69237e-02	1.10352e+00	2.82450e+00	8.44815e-01	1.12305e+00	1.07080e+00	1.47955e+00	3.18367e+00	4.10153e+00	4.68254e-02	5.89557e-01	1.44370e+01	3.41421e-01	4.44690e-02	6.76281e-02	0.00000e+00	2.94439e-01	7.54123e-01	1.14686e+00
3.43800e+03	1.25292e+01	-2.35221e-02	-1.01785e+00	-2.34561e+00	-5.94859e+00	-2.05272e+00	-4.76236e+00	-1.30759e+00	-7.55189e+00	-1.21521e+01	-1.45244e+01	4.39473e-02	8.84625e-01	2.63688e+03	-2.31443e+01	7.99772e-01	1.21699e+00	2.00447e-01	1.69257e-02	1.10349e+00	2.82449e+00	8.44815e-01	1.10738e+00	1.05489e+00	1.46798e+00	3.17883e+00	4.09807e+00	4.68423e-02	5.89726e-01	1.44400e+01	1.84193e-01	3.37397e-02	5.13407e-02	0.00000e+00	2.94900e-01	7.66032e-01	1.16565e+00
3.43700e+03	1.25255e+01	-2.35263e-02	-1.01832e+00	-2.34559e+00	-5.94860e+00	-2.05272e+00	-4.75990e+00	-1.30549e+00	-7.54957e+00	-1.21494e+01	-1.45221e+01	4.39749e-02	8.85255e-01	2.63685e+03	-2.31430e+01	7.99578e-01	1.21740e+00	2.00446e-01	1.69279e-02	1.10346e+00	2.82448e+00	8.44815e-01	1.10057e+00	1.04788e+00	1.46298e+00	3.17640e+00	4.09622e+00	4.68590e-02	5.89895e-01	1.44422e+01	1.82625e-01	3.36707e-02	5.12655e-02	0.00000e+00	2.95359e-01	7.65907e-01	1.16614e+00
3.43600e+03	1.25219e+01	-2.35305e-02	-1.01878e+00	-2.34558e+00	-5.94861e+00	-2.05272e+00	-4.75765e+00	-1.30359e+00	-7.54745e+00	-1.21470e+01	-1.45199e+01	4.40026e-02	8.85885e-01	2.63683e+03	-2.31439e+01	7.99687e-01	1.21828e+00	2.00446e-01	1.69301e-02	1.10343e+00	2.82447e+00	8.44815e-01	1.09504e+00	1.04217e+00	1.45893e+00	3.17433e+00	4.09463e+00	4.68759e-02	5.90065e-01	1.44450e+01	1.84921e-01	3.39429e-02	5.17100e-02	0.00000e+00	2.95819e-01	7.65744e-01	1.16657e+00
3.43500e+03	1.25182e+01	-2.38230e-02	-1.01924e+00	-2.34550e+00	-5.94530e+00	-2.05268e+00	-4.77264e+00	-1.31842e+00	-7.56186e+00	-1.21585e+01	-1.45300e+01	4.39720e-02	8.85342e-01	2.63692e+03	-2.31422e+01	7.99456e-01	1.21864e+00	2.00469e-01	1.69221e-02	1.10267e+00	2.82407e+00	8.44257e-01	1.18679e+00	1.13254e+00	1.52277e+00	3.19299e+00	4.10386e+00	4.68890e-02	5.90724e-01	1.47630e+01	1.83059e-01	3.36139e-02	5.12388e-02	0.00000e+00	2.94618e-01	7.65842e-01	1.16740e+00
3.43400e+03	1.25146e+01	-2.38273e-02	-1.01970e+00	-2.34549e+00	-5.94531e+00	-2.05269e+00	-4.76565e+00	-1.31180e+00	-7.55501e+00	-1.21513e+01	-1.45231e+01	4.39997e-02	8.85972e-01	2.63682e+03	-2.31315e+01	7.98491e-01	1.21787e+00	2.00469e-01	1.69245e-02	1.10264e+00	2.82406e+00	8.44257e-01	1.13576e+00	1.08076e+00	1.48521e+00	3.17804e+00	4.09380e+00	4.69059e-02	5.90895e-01	1.44715e+01	3.64208e-01	4.45834e-02	6.79993e-02	0.00000e+00	2.95077e-01	7.53908e-01	1.14987e+00
3.43300e+03	1.25109e+01	-2.38313e-02	-1.02016e+00	-2.34547e+00	-5.94533e+00	-2.05269e+00	-4.76134e+00	-1.30783e+00	-7.55082e+00	-1.21468e+01	-1.45189e+01	4.40274e-02	8.86602e-01	2.63679e+03	-2.31414e+01	7.99325e-01	1.21986e+00	2.00468e-01	1.69265e-02	1.10261e+00	2.82405e+00	8.44257e-01	1.11468e+00	1.05948e+00	1.47009e+00	3.17217e+00	4.08997e+00	4.69227e-02	5.91065e-01	1.44740e+01	1.84494e-01	3.39640e-02	5.18326e-02	0.00000e+00	2.95537e-01	7.65361e-01	1.16802e+00
3.43200e+03	1.25073e+01	-2.38358e-02	-1.02062e+00	-2.34546e+00	-5.94534e+00	-2.05269e+00	-4.75870e+00	-1.30556e+00	-7.54832e+00	-1.21439e+01	-1.45164e+01	4.40551e-02	8.87232e-01	2.63677e+03	-2.31428e+01	7.99563e-01	1.22093e+00	2.00467e-01	1.69287e-02	1.10258e+00	2.82404e+00	8.44257e-01	1.10657e+00	1.05122e+00	1.46427e+00	3.16963e+00	4.08819e+00	4.69396e-02	5.91235e-01	1.44765e+01	1.83850e-01	3.37530e-02	5.15409e-02	0.00000e+00	2.95997e-01	7.65810e-01	1.16939e+00
3.43100e+03	1.25036e+01	-2.38396e-02	-1.02109e+00	-2.34544e+00	-5.94535e+00	-2.05270e+00	-4.75635e+00	-1.30357e+00	-7.54610e+00	-1.21414e+01	-1.45141e+01	4.40828e-02	8.87863e-01	2.63675e+03	-2.31414e+01	7.99317e-01	1.22127e+00	2.00467e-01	1.69309e-02	1.10255e+00	2.82403e+00	8.44257e-01	1.10039e+00	1.04490e+00	1.45984e+00	3.16757e+00	4.08671e+00	4.69564e-02	5.91405e-01	1.44790e+01	1.84434e-01	3.39399e-02	5.18566e-02	0.00000e+00	2.96458e-01	7.65377e-01	1.16941e+00
3.43000e+03	1.25000e+01	-2.35465e-02	-1.02157e+00	-2.34418e+00	-5.93705e+00	-2.05155e+00	-4.80330e+00	-1.35142e+00	-7.59214e+00	-1.21799e+01	-1.45496e+01	4.39361e-02	8.84982e-01	2.63706e+03	-2.31416e+01	7.99333e-01	1.22200e+00	2.00279e-01	1.69084e-02	1.10113e+00	2.82199e+00	8.43103e-01	1.34290e+00	1.30332e+00	1.64196e+00	3.22567e+00	4.12109e+00	4.69620e-02	5.93032e-01	1.53991e+01	1.85063e-01	3.40400e-02	5.20393e-02	0.00000e+00	2.91951e-01	7.65293e-01	1.16996e+00
3.42900e+03	1.24964e+01	-2.35508e-02	-1.02204e+00	-2.34416e+00	-5.93707e+00	-2.05156e+00	-4.78418e+00	-1.33266e+00	-7.57315e+00	-1.21605e+01	-1.45306e+01	4.39637e-02	8.85612e-01	2.63673e+03	-2.31083e+01	7.96144e-01	1.21784e+00	2.00278e-01	1.69102e-02	1.10110e+00	2.82198e+00	8.43103e-01	1.20185e+00	1.15562e+00	1.53172e+00	3.18077e+00	4.08954e+00	4.69788e-02	5.93204e-01	1.44753e+01	5.53374e-01	6.03653e-02	9.23390e-02	0.00000e+00	2.92408e-01	7.35778e-01	1.12550e+00
3.42800e+03	1.24927e+01	-2.35550e-02	-1.02250e+00	-2.34415e+00	-5.93708e+00	-2.05156e+00	-4.77662e+00	-1.32546e+00	-7.56573e+00	-1.21528e+01	-1.45231e+01	4.39915e-02	8.86243e-01	2.63671e+03	-2.31411e+01	7.99249e-01	1.22330e+00	2.00277e-01	1.69126e-02	1.10107e+00	2.82197e+00	8.43103e-01	1.16342e+00	1.11492e+00	1.50292e+00	3.16999e+00	4.08231e+00	4.69958e-02	5.93374e-01	1.44780e+01	1.85626e-01	3.41209e-02	5.22240e-02	0.00000e+00	2.92869e-01	7.65128e-01	1.17108e+00
3.42700e+03	1.24891e+01	-2.35590e-02	-1.02296e+00	-2.34413e+00	-5.93709e+00	-2.05156e+00	-4.77291e+00	-1.32211e+00	-7.56215e+00	-1.21489e+01	-1.45196e+01	4.40192e-02	8.86873e-01	2.63668e+03	-2.31417e+01	7.99373e-01	1.22421e+00	2.00277e-01	1.69148e-02	1.10104e+00	2.82196e+00	8.43103e-01	1.15001e+00	1.10076e+00	1.49302e+00	3.16613e+00	4.07969e+00	4.70125e-02	5.93545e-01	1.44805e+01	1.84560e-01	3.39529e-02	5.19973e-02	0.00000e+00	2.93328e-01	7.65420e-01	1.17221e+00
3.42600e+03	1.24854e+01	-2.35632e-02	-1.02343e+00	-2.34412e+00	-5.93710e+00	-2.05157e+00	-4.76979e+00	-1.31935e+00	-7.55917e+00	-1.21456e+01	-1.45165e+01	4.40469e-02	8.87505e-01	2.63666e+03	-2.31410e+01	7.99248e-01	1.22473e+00	2.00276e-01	1.69170e-02	1.10101e+00	2.82195e+00	8.43103e-01	1.14018e+00	1.09038e+00	1.48579e+00	3.16324e+00	4.07770e+00	4.70294e-02	5.93717e-01	1.44830e+01	1.85350e-01	3.40329e-02	5.21505e-02	0.00000e+00	2.93788e-01	7.65215e-01	1.17258e+00
3.42500e+03	1.24818e+01	-2.35674e-02	-1.02389e+00	-2.34411e+00	-5.93711e+00	-2.05157e+00	-4.76700e+00	-1.31691e+00	-7.55651e+00	-1.21426e+01	-1.45139e+01	4.40746e-02	8.88136e-01	2.63664e+03	-2.31412e+01	7.99265e-01	1.22547e+00	2.00275e-01	1.69191e-02	1.10098e+00	2.82194e+00	8.43103e-01	1.13221e+00	1.08198e+00	1.47997e+00	3.16084e+00	4.07604e+00	4.70462e-02	5.93888e-01	1.44857e+01	1.85605e-01	3.41292e-02	5.23284e-02	0.00000e+00	2.94248e-01	7.65136e-01	1.17314e+00
3.42400e+03	1.24781e+01	-2.35715e-02	-1.02435e+00	-2.34409e+00	-5.93712e+00	-2.05157e+00	-4.76442e+00	-1.31469e+00	-7.55406e+00	-1.21398e+01	-1.45114e+01	4.41024e-02	8.88767e-01	2.63661e+03	-2.31397e+01	7.99043e-01	1.22585e+00	2.00275e-01	1.69214e-02	1.10095e+00	2.82193e+00	8.43102e-01	1.12541e+00	1.07481e+00	1.47501e+00	3.15875e+00	4.07457e+00	4.70632e-02	5.94060e-01	1.44884e+01	1.85448e-01	3.40873e-02	5.22948e-02	0.00000e+00	2.94708e-01	7.64956e-01	1.17355e+00
3.42300e+03	1.24745e+01	-2.35758e-02	-1.02482e+00	-2.34408e+00	-5.93713e+00	-2.05158e+00	-4.76199e+00	-1.31262e+00	-7.55176e+00	-1.21372e+01	-1.45091e+01	4.41301e-02	8.89399e-01	2.63659e+03	-2.31396e+01	7.99035e-01	1.22655e+00	2.00274e-01	1.69235e-02	1.10092e+00	2.82192e+00	8.43102e-01	1.11941e+00	1.06849e+00	1.47065e+00	3.15687e+00	4.07324e+00	4.70799e-02	5.94231e-01	1.44910e+01	1.84889e-01	3.40299e-02	5.22371e-02	0.00000e+00	2.95168e-01	7.65005e-01	1.17431e+00
3.42200e+03	1.24708e+01	-2.35800e-02	-1.02528e+00	-2.34407e+00	-5.93715e+00	-2.05158e+00	-4.75967e+00	-1.31066e+00	-7.54957e+00	-1.21347e+01	-1.45069e+01	4.41578e-02	8.90031e-01	2.63656e+03	-2.31394e+01	7.99001e-01	1.22722e+00	2.00274e-01	1.69257e-02	1.10089e+00	2.82191e+00	8.43102e-01	1.11401e+00	1.06279e+00	1.46672e+00	3.15515e+00	4.07201e+00	4.70969e-02	5.94403e-01	1.44937e+01	1.85149e-01	3.40247e-02	5.22598e-02	0.00000e+00	2.95628e-01	7.64977e-01	1.17496e+00
3.42100e+03	1.24672e+01	-2.35840e-02	-1.02575e+00	-2.34405e+00	-5.93716e+00	-2.05159e+00	-4.75744e+00	-1.30879e+00	-7.54748e+00	-1.21323e+01	-1.45048e+01	4.41856e-02	8.90664e-01	2.63654e+03	-2.31400e+01	7.99065e-01	1.22803e+00	2.00273e-01	1.69279e-02	1.10086e+00	2.82190e+00	8.43102e-01	1.10906e+00	1.05757e+00	1.46314e+00	3.15354e+00	4.07085e+00	4.71138e-02	5.94575e-01	1.44961e+01	1.85838e-01	3.41858e-02	5.25379e-02	0.00000e+00	2.96089e-01	7.64879e-01	1.17549e+00
3.42000e+03	1.24636e+01	-2.41061e-02	-1.02617e+00	-2.34444e+00	-5.94388e+00	-2.05237e+00	-4.77272e+00	-1.32347e+00	-7.56266e+00	-1.21541e+01	-1.45287e+01	4.41552e-02	8.90124e-01	2.63663e+03	-2.31390e+01	7.98937e-01	1.22855e+00	2.00648e-01	1.69488e-02	1.10016e+00	2.82609e+00	8.42825e-01	1.20373e+00	1.14587e+00	1.53391e+00	3.21945e+00	4.12934e+00	4.71270e-02	5.95233e-01	1.48115e+01	1.85303e-01	3.40476e-02	5.23562e-02	0.00000e+00	2.94891e-01	7.64889e-01	1.17620e+00
3.41900e+03	1.24599e+01	-2.41103e-02	-1.02664e+00	-2.34443e+00	-5.94389e+00	-2.05238e+00	-4.76516e+00	-1.31627e+00	-7.55522e+00	-1.21463e+01	-1.45212e+01	4.41829e-02	8.90756e-01	2.63654e+03	-2.31274e+01	7.97693e-01	1.22736e+00	2.00648e-01	1.69516e-02	1.10013e+00	2.82608e+00	8.42825e-01	1.14777e+00	1.09054e+00	1.49119e+00	3.19029e+00	4.10490e+00	4.71439e-02	5.95406e-01	1.45449e+01	3.46053e-01	4.47986e-02	6.89288e-02	0.00000e+00	2.95350e-01	7.52894e-01	1.15843e+00
3.41800e+03	1.24563e+01	-2.43151e-02	-1.02707e+00	-2.34372e+00	-5.95085e+00	-2.05207e+00	-4.77801e+00	-1.32909e+00	-7.56749e+00	-1.21659e+01	-1.45428e+01	4.41526e-02	8.90218e-01	2.63662e+03	-2.31378e+01	7.98774e-01	1.22974e+00	2.00592e-01	1.69582e-02	1.09954e+00	2.83069e+00	8.42314e-01	1.22064e+00	1.16410e+00	1.54216e+00	3.24557e+00	4.15415e+00	4.71571e-02	5.96061e-01	1.48584e+01	1.84948e-01	3.40465e-02	5.24157e-02	0.00000e+00	2.94156e-01	7.64728e-01	1.17733e+00
3.41700e+03	1.24526e+01	-2.43193e-02	-1.02754e+00	-2.34371e+00	-5.95086e+00	-2.05208e+00	-4.76983e+00	-1.32127e+00	-7.55945e+00	-1.21576e+01	-1.45348e+01	4.41804e-02	8.90850e-01	2.63652e+03	-2.31271e+01	7.97707e-01	1.22882e+00	2.00591e-01	1.69608e-02	1.09951e+00	2.83068e+00	8.42314e-01	1.16339e+00	1.10577e+00	1.49948e+00	3.21440e+00	4.12792e+00	4.71740e-02	5.96234e-01	1.45634e+01	3.50181e-01	4.48132e-02	6.90318e-02	0.00000e+00	2.94616e-01	7.52894e-01	1.15979e+00
3.41600e+03	1.24490e+01	-2.43234e-02	-1.02800e+00	-2.34369e+00	-5.95087e+00	-2.05208e+00	-4.76557e+00	-1.31737e+00	-7.55532e+00	-1.21531e+01	-1.45306e+01	4.42081e-02	8.91483e-01	2.63649e+03	-2.31383e+01	7.98850e-01	1.23130e+00	2.00590e-01	1.69629e-02	1.09948e+00	2.83067e+00	8.42314e-01	1.14458e+00	1.08673e+00	1.48580e+00	3.20388e+00	4.11904e+00	4.71910e-02	5.96407e-01	1.45661e+01	1.85532e-01	3.41708e-02	5.26686e-02	0.00000e+00	2.95077e-01	7.64680e-01	1.17863e+00
3.41500e+03	1.24453e+01	-2.43277e-02	-1.02847e+00	-2.34368e+00	-5.95088e+00	-2.05208e+00	-4.76274e+00	-1.31490e+00	-7.55263e+00	-1.21501e+01	-1.45279e+01	4.42359e-02	8.92117e-01	2.63647e+03	-2.31373e+01	7.98676e-01	1.23175e+00	2.00590e-01	1.69650e-02	1.09945e+00	2.83066e+00	8.42314e-01	1.13583e+00	1.07787e+00	1.47944e+00	3.19928e+00	4.11521e+00	4.72079e-02	5.96579e-01	1.45689e+01	1.86922e-01	3.44304e-02	5.31000e-02	0.00000e+00	2.95537e-01	7.64246e-01	1.17865e+00
3.41400e+03	1.24417e+01	-2.43318e-02	-1.02893e+00	-2.34367e+00	-5.95089e+00	-2.05209e+00	-4.76020e+00	-1.31272e+00	-7.55022e+00	-1.21474e+01	-1.45255e+01	4.42637e-02	8.92750e-01	2.63645e+03	-2.31377e+01	7.98760e-01	1.23260e+00	2.00589e-01	1.69673e-02	1.09942e+00	2.83065e+00	8.42314e-01	1.12886e+00	1.07079e+00	1.47439e+00	3.19573e+00	4.11227e+00	4.72249e-02	5.96752e-01	1.45714e+01	1.85498e-01	3.41889e-02	5.27587e-02	0.00000e+00	2.95998e-01	7.64571e-01	1.17984e+00
3.41300e+03	1.24380e+01	-2.42216e-02	-1.02941e+00	-2.34327e+00	-5.94741e+00	-2.05176e+00	-4.77410e+00	-1.32720e+00	-7.56394e+00	-1.21576e+01	-1.45347e+01	4.42333e-02	8.92212e-01	2.63653e+03	-2.31365e+01	7.98537e-01	1.23298e+00	2.00481e-01	1.69606e-02	1.09872e+00	2.83042e+00	8.41812e-01	1.20867e+00	1.15718e+00	1.53367e+00	3.21010e+00	4.11932e+00	4.72380e-02	5.97409e-01	1.48835e+01	1.86448e-01	3.44229e-02	5.31505e-02	0.00000e+00	2.94802e-01	7.64114e-01	1.17983e+00
3.41200e+03	1.24344e+01	-2.42258e-02	-1.02987e+00	-2.34326e+00	-5.94743e+00	-2.05176e+00	-4.76602e+00	-1.31947e+00	-7.55599e+00	-1.21493e+01	-1.45267e+01	4.42611e-02	8.92845e-01	2.63641e+03	-2.31262e+01	7.97572e-01	1.23221e+00	2.00481e-01	1.69627e-02	1.09869e+00	2.83041e+00	8.41812e-01	1.15350e+00	1.09875e+00	1.49174e+00	3.19386e+00	4.10797e+00	4.72551e-02	5.97583e-01	1.45703e+01	3.50103e-01	4.48210e-02	6.92466e-02	0.00000e+00	2.95262e-01	7.52751e-01	1.16297e+00
3.41100e+03	1.24308e+01	-2.42300e-02	-1.03034e+00	-2.34324e+00	-5.94744e+00	-2.05176e+00	-4.76212e+00	-1.31593e+00	-7.55222e+00	-1.21452e+01	-1.45230e+01	4.42889e-02	8.93479e-01	2.63639e+03	-2.31357e+01	7.98438e-01	1.23428e+00	2.00480e-01	1.69650e-02	1.09866e+00	2.83040e+00	8.41812e-01	1.13776e+00	1.08211e+00	1.48008e+00	3.18901e+00	4.10453e+00	4.72720e-02	5.97756e-01	1.45730e+01	1.85768e-01	3.43393e-02	5.30840e-02	0.00000e+00	2.95724e-01	7.64099e-01	1.18119e+00
3.41000e+03	1.24271e+01	-2.42342e-02	-1.03080e+00	-2.34323e+00	-5.94745e+00	-2.05177e+00	-4.75947e+00	-1.31364e+00	-7.54970e+00	-1.21424e+01	-1.45204e+01	4.43167e-02	8.94114e-01	2.63636e+03	-2.31371e+01	7.98633e-01	1.23530e+00	2.00480e-01	1.69673e-02	1.09863e+00	2.83039e+00	8.41812e-01	1.13028e+00	1.07429e+00	1.47461e+00	3.18624e+00	4.10243e+00	4.72890e-02	5.97929e-01	1.45756e+01	1.87591e-01	3.45162e-02	5.33883e-02	0.00000e+00	2.96184e-01	7.64116e-01	1.18191e+00
3.40900e+03	1.24235e+01	-2.42384e-02	-1.03126e+00	-2.34322e+00	-5.94746e+00	-2.05177e+00	-4.75704e+00	-1.31157e+00	-7.54740e+00	-1.21397e+01	-1.45181e+01	4.43445e-02	8.94748e-01	2.63634e+03	-2.31341e+01	7.98188e-01	1.23534e+00	2.00479e-01	1.69694e-02	1.09860e+00	2.83038e+00	8.41811e-01	1.12413e+00	1.06788e+00	1.47013e+00	3.18387e+00	4.10061e+00	4.73060e-02	5.98102e-01	1.45781e+01	1.85782e-01	3.43302e-02	5.31322e-02	0.00000e+00	2.96646e-01	7.63858e-01	1.18221e+00
3.40800e+03	1.24198e+01	-2.42426e-02	-1.03173e+00	-2.34320e+00	-5.94747e+00	-2.05177e+00	-4.75475e+00	-1.30964e+00	-7.54524e+00	-1.21373e+01	-1.45159e+01	4.43723e-02	8.95383e-01	2.63631e+03	-2.31357e+01	7.98439e-01	1.23645e+00	2.00478e-01	1.69717e-02	1.09857e+00	2.83037e+00	8.41811e-01	1.11875e+00	1.06227e+00	1.46623e+00	3.18175e+00	4.09897e+00	4.73230e-02	5.98276e-01	1.45808e+01	1.86395e-01	3.43779e-02	5.32372e-02	0.00000e+00	2.97107e-01	7.64061e-01	1.18321e+00
3.40700e+03	1.24162e+01	-2.42467e-02	-1.03219e+00	-2.34319e+00	-5.94748e+00	-2.05178e+00	-4.75256e+00	-1.30780e+00	-7.54319e+00	-1.21349e+01	-1.45139e+01	4.44001e-02	8.96018e-01	2.63629e+03	-2.31358e+01	7.98433e-01	1.23717e+00	2.00478e-01	1.69739e-02	1.09854e+00	2.83036e+00	8.41811e-01	1.11390e+00	1.05722e+00	1.46272e+00	3.17980e+00	4.09746e+00	4.73401e-02	5.98450e-01	1.45835e+01	1.87383e-01	3.45028e-02	5.34621e-02	0.00000e+00	2.97568e-01	7.63930e-01	1.18371e+00
3.40600e+03	1.24125e+01	-2.42510e-02	-1.03266e+00	-2.34318e+00	-5.94749e+00	-2.05178e+00	-4.75044e+00	-1.30605e+00	-7.54120e+00	-1.21326e+01	-1.45119e+01	4.44280e-02	8.96654e-01	2.63627e+03	-2.31341e+01	7.98175e-01	1.23749e+00	2.00477e-01	1.69761e-02	1.09852e+00	2.83035e+00	8.41811e-01	1.10943e+00	1.05257e+00	1.45950e+00	3.17800e+00	4.09605e+00	4.73570e-02	5.98624e-01	1.45861e+01	1.86289e-01	3.43531e-02	5.32613e-02	0.00000e+00	2.98030e-01	7.63822e-01	1.18423e+00
3.40500e+03	1.24089e+01	-2.42551e-02	-1.03312e+00	-2.34316e+00	-5.94751e+00	-2.05178e+00	-4.74839e+00	-1.30435e+00	-7.53928e+00	-1.21303e+01	-1.45099e+01	4.44558e-02	8.97289e-01	2.63624e+03	-2.31341e+01	7.98173e-01	1.23822e+00	2.00476e-01	1.69784e-02	1.09849e+00	2.83033e+00	8.41811e-01	1.10527e+00	1.04823e+00	1.45650e+00	3.17630e+00	4.09473e+00	4.73742e-02	5.98797e-01	1.45889e+01	1.85858e-01	3.43823e-02	5.33381e-02	0.00000e+00	2.98492e-01	7.63790e-01	1.18488e+00
3.40400e+03	1.24052e+01	-2.42595e-02	-1.03359e+00	-2.34315e+00	-5.94752e+00	-2.05179e+00	-4.74638e+00	-1.30271e+00	-7.53741e+00	-1.21281e+01	-1.45080e+01	4.44837e-02	8.97925e-01	2.63622e+03	-2.31332e+01	7.98018e-01	1.23871e+00	2.00476e-01	1.69806e-02	1.09846e+00	2.83032e+00	8.41811e-01	1.10135e+00	1.04415e+00	1.45368e+00	3.17470e+00	4.09347e+00	4.73911e-02	5.98972e-01	1.45916e+01	1.87379e-01	3.45773e-02	5.36719e-02	0.00000e+00	2.98954e-01	7.63441e-01	1.18503e+00
